Surname,count,percent,min_rank,cume_dist
伊台,1,5.599430201982646e-5,40341,100
伊達岡,1,5.599430201982646e-5,40341,100
伊達道,1,5.599430201982646e-5,40341,100
伊端,1,5.599430201982646e-5,40341,100
伊知,1,5.599430201982646e-5,40341,100
伊知知,1,5.599430201982646e-5,40341,100
伊地山,1,5.599430201982646e-5,40341,100
伊地治,1,5.599430201982646e-5,40341,100
伊地田,1,5.599430201982646e-5,40341,100
伊築,1,5.599430201982646e-5,40341,100
伊秩,1,5.599430201982646e-5,40341,100
伊伝,1,5.599430201982646e-5,40341,100
伊田屋,1,5.599430201982646e-5,40341,100
伊糖,1,5.599430201982646e-5,40341,100
伊藤ピコティン,1,5.599430201982646e-5,40341,100
伊豆浦,1,5.599430201982646e-5,40341,100
伊豆嶋,1,5.599430201982646e-5,40341,100
伊豆内,1,5.599430201982646e-5,40341,100
伊豆味,1,5.599430201982646e-5,40341,100
伊豆藏,1,5.599430201982646e-5,40341,100
伊奈川,1,5.599430201982646e-5,40341,100
伊奈田,1,5.599430201982646e-5,40341,100
伊奈波,1,5.599430201982646e-5,40341,100
伊鍋,1,5.599430201982646e-5,40341,100
伊覇,1,5.599430201982646e-5,40341,100
伊富貴,1,5.599430201982646e-5,40341,100
伊武,1,5.599430201982646e-5,40341,100
伊伏,1,5.599430201982646e-5,40341,100
伊保橋,1,5.599430201982646e-5,40341,100
伊名,1,5.599430201982646e-5,40341,100
伊名岡,1,5.599430201982646e-5,40341,100
伊名波,1,5.599430201982646e-5,40341,100
伊茂治,1,5.599430201982646e-5,40341,100
伊木田,1,5.599430201982646e-5,40341,100
伊野家,1,5.599430201982646e-5,40341,100
伊野上,1,5.599430201982646e-5,40341,100
伊野前,1,5.599430201982646e-5,40341,100
伊野谷,1,5.599430201982646e-5,40341,100
伊野辺,1,5.599430201982646e-5,40341,100
伊野本,1,5.599430201982646e-5,40341,100
伊野木,1,5.599430201982646e-5,40341,100
伊予久,1,5.599430201982646e-5,40341,100
伊予谷,1,5.599430201982646e-5,40341,100
伊予部,1,5.599430201982646e-5,40341,100
伊余田,1,5.599430201982646e-5,40341,100
伊与森,1,5.599430201982646e-5,40341,100
伊与政,1,5.599430201982646e-5,40341,100
伊与泉,1,5.599430201982646e-5,40341,100
伊与谷,1,5.599430201982646e-5,40341,100
伊輿木,1,5.599430201982646e-5,40341,100
伊羅子,1,5.599430201982646e-5,40341,100
伊理知,1,5.599430201982646e-5,40341,100
伊離,1,5.599430201982646e-5,40341,100
伊良階,1,5.599430201982646e-5,40341,100
伊良子,1,5.599430201982646e-5,40341,100
伊呂原,1,5.599430201982646e-5,40341,100
伊路見,1,5.599430201982646e-5,40341,100
伊豫隅,1,5.599430201982646e-5,40341,100
伊傅,1,5.599430201982646e-5,40341,100
伊傳,1,5.599430201982646e-5,40341,100
伊嵜,1,5.599430201982646e-5,40341,100
伊弉末,1,5.599430201982646e-5,40341,100
伊扎克,1,5.599430201982646e-5,40341,100
伊與久,1,5.599430201982646e-5,40341,100
伊萬里,1,5.599430201982646e-5,40341,100
伊邉,1,5.599430201982646e-5,40341,100
伊關,1,5.599430201982646e-5,40341,100
位たか,1,5.599430201982646e-5,40341,100
位崎,1,5.599430201982646e-5,40341,100
位守,1,5.599430201982646e-5,40341,100
位地,1,5.599430201982646e-5,40341,100
位頭,1,5.599430201982646e-5,40341,100
位野花,1,5.599430201982646e-5,40341,100
依,1,5.599430201982646e-5,40341,100
依兼,1,5.599430201982646e-5,40341,100
依吹,1,5.599430201982646e-5,40341,100
依川,1,5.599430201982646e-5,40341,100
依本,1,5.599430201982646e-5,40341,100
偉士大,1,5.599430201982646e-5,40341,100
偉川,1,5.599430201982646e-5,40341,100
夷子,1,5.599430201982646e-5,40341,100
夷石,1,5.599430201982646e-5,40341,100
夷谷,1,5.599430201982646e-5,40341,100
夷塚,1,5.599430201982646e-5,40341,100
夷藤,1,5.599430201982646e-5,40341,100
委細,1,5.599430201982646e-5,40341,100
委文,1,5.599430201982646e-5,40341,100
威,1,5.599430201982646e-5,40341,100
威世,1,5.599430201982646e-5,40341,100
威脇,1,5.599430201982646e-5,40341,100
惟高,1,5.599430201982646e-5,40341,100
惟住,1,5.599430201982646e-5,40341,100
意真,1,5.599430201982646e-5,40341,100
意眞,1,5.599430201982646e-5,40341,100
易田,1,5.599430201982646e-5,40341,100
為,1,5.599430201982646e-5,40341,100
為ケ谷,1,5.599430201982646e-5,40341,100
為家,1,5.599430201982646e-5,40341,100
為角,1,5.599430201982646e-5,40341,100
為季,1,5.599430201982646e-5,40341,100
為金,1,5.599430201982646e-5,40341,100
為栗,1,5.599430201982646e-5,40341,100
為後,1,5.599430201982646e-5,40341,100
為光,1,5.599430201982646e-5,40341,100
為口,1,5.599430201982646e-5,40341,100
為山,1,5.599430201982646e-5,40341,100
為乗,1,5.599430201982646e-5,40341,100
為西,1,5.599430201982646e-5,40341,100
為川,1,5.599430201982646e-5,40341,100
為保,1,5.599430201982646e-5,40341,100
為木,1,5.599430201982646e-5,40341,100
為國,1,5.599430201982646e-5,40341,100
移堂寺,1,5.599430201982646e-5,40341,100
胃甲,1,5.599430201982646e-5,40341,100
衣浦,1,5.599430201982646e-5,40341,100
衣原,1,5.599430201982646e-5,40341,100
衣沢,1,5.599430201982646e-5,40341,100
衣非,1,5.599430201982646e-5,40341,100
衣目,1,5.599430201982646e-5,40341,100
違口,1,5.599430201982646e-5,40341,100
違藤,1,5.599430201982646e-5,40341,100
違道,1,5.599430201982646e-5,40341,100
井あ田,1,5.599430201982646e-5,40341,100
井がき,1,5.599430201982646e-5,40341,100
井ヶ倉,1,5.599430201982646e-5,40341,100
井さき,1,5.599430201982646e-5,40341,100
井せき,1,5.599430201982646e-5,40341,100
井づけ,1,5.599430201982646e-5,40341,100
井ノ久保,1,5.599430201982646e-5,40341,100
井ノ江,1,5.599430201982646e-5,40341,100
井ノ坂,1,5.599430201982646e-5,40341,100
井ノ瀬,1,5.599430201982646e-5,40341,100
井ノ倉,1,5.599430201982646e-5,40341,100
井ノ谷,1,5.599430201982646e-5,40341,100
井ノ尾,1,5.599430201982646e-5,40341,100
井ノ部,1,5.599430201982646e-5,40341,100
井よ田,1,5.599430201982646e-5,40341,100
井一,1,5.599430201982646e-5,40341,100
井延,1,5.599430201982646e-5,40341,100
井王,1,5.599430201982646e-5,40341,100
井桶,1,5.599430201982646e-5,40341,100
井蓋,1,5.599430201982646e-5,40341,100
井掛,1,5.599430201982646e-5,40341,100
井釜,1,5.599430201982646e-5,40341,100
井萱,1,5.599430201982646e-5,40341,100
井刈,1,5.599430201982646e-5,40341,100
井巻,1,5.599430201982646e-5,40341,100
井管,1,5.599430201982646e-5,40341,100
井栗,1,5.599430201982646e-5,40341,100
井恵,1,5.599430201982646e-5,40341,100
井戸浦,1,5.599430201982646e-5,40341,100
井戸下,1,5.599430201982646e-5,40341,100
井戸家,1,5.599430201982646e-5,40341,100
井戸西,1,5.599430201982646e-5,40341,100
井戸村,1,5.599430201982646e-5,40341,100
井戸辻,1,5.599430201982646e-5,40341,100
井戸畑,1,5.599430201982646e-5,40341,100
井戸辺,1,5.599430201982646e-5,40341,100
井戸浴,1,5.599430201982646e-5,40341,100
井戸渕,1,5.599430201982646e-5,40341,100
井戸澤,1,5.599430201982646e-5,40341,100
井股,1,5.599430201982646e-5,40341,100
井江,1,5.599430201982646e-5,40341,100
井佐,1,5.599430201982646e-5,40341,100
井佐原,1,5.599430201982646e-5,40341,100
井塞,1,5.599430201982646e-5,40341,100
井作,1,5.599430201982646e-5,40341,100
井桜,1,5.599430201982646e-5,40341,100
井笹,1,5.599430201982646e-5,40341,100
井士,1,5.599430201982646e-5,40341,100
井舎,1,5.599430201982646e-5,40341,100
井手岡,1,5.599430201982646e-5,40341,100
井手吉,1,5.599430201982646e-5,40341,100
井手橋,1,5.599430201982646e-5,40341,100
井手窪,1,5.599430201982646e-5,40341,100
井手瀬,1,5.599430201982646e-5,40341,100
井手浜,1,5.599430201982646e-5,40341,100
井手野下,1,5.599430201982646e-5,40341,100
井手籠,1,5.599430201982646e-5,40341,100
井宗,1,5.599430201982646e-5,40341,100
井出吉,1,5.599430201982646e-5,40341,100
井出元,1,5.599430201982646e-5,40341,100
井出原,1,5.599430201982646e-5,40341,100
井出山,1,5.599430201982646e-5,40341,100
井出川,1,5.599430201982646e-5,40341,100
井出沢,1,5.599430201982646e-5,40341,100
井出澤,1,5.599430201982646e-5,40341,100
井所,1,5.599430201982646e-5,40341,100
井小路,1,5.599430201982646e-5,40341,100
井沼田,1,5.599430201982646e-5,40341,100
井場元,1,5.599430201982646e-5,40341,100
井場崎,1,5.599430201982646e-5,40341,100
井場木,1,5.599430201982646e-5,40341,100
井菅,1,5.599430201982646e-5,40341,100
井澄,1,5.599430201982646e-5,40341,100
井星,1,5.599430201982646e-5,40341,100
井盛,1,5.599430201982646e-5,40341,100
井跡,1,5.599430201982646e-5,40341,100
井壮,1,5.599430201982646e-5,40341,100
井相田,1,5.599430201982646e-5,40341,100
井代,1,5.599430201982646e-5,40341,100
井沢島,1,5.599430201982646e-5,40341,100
井辰,1,5.599430201982646e-5,40341,100
井樽,1,5.599430201982646e-5,40341,100
井丹,1,5.599430201982646e-5,40341,100
井地口,1,5.599430201982646e-5,40341,100
井仲垣,1,5.599430201982646e-5,40341,100
井津川,1,5.599430201982646e-5,40341,100
井槌,1,5.599430201982646e-5,40341,100
井庭,1,5.599430201982646e-5,40341,100
井田倉,1,5.599430201982646e-5,40341,100
井登,1,5.599430201982646e-5,40341,100
井土井,1,5.599430201982646e-5,40341,100
井土本,1,5.599430201982646e-5,40341,100
井筒谷,1,5.599430201982646e-5,40341,100
井藤賀,1,5.599430201982646e-5,40341,100
井銅,1,5.599430201982646e-5,40341,100
井徳,1,5.599430201982646e-5,40341,100
井奈福,1,5.599430201982646e-5,40341,100
井灘,1,5.599430201982646e-5,40341,100
井入,1,5.599430201982646e-5,40341,100
井之元,1,5.599430201982646e-5,40341,100
井之原,1,5.599430201982646e-5,40341,100
井之坂,1,5.599430201982646e-5,40341,100
井之村,1,5.599430201982646e-5,40341,100
井之内,1,5.599430201982646e-5,40341,100
井之脇,1,5.599430201982646e-5,40341,100
井波谷,1,5.599430201982646e-5,40341,100
井梅,1,5.599430201982646e-5,40341,100
井迫,1,5.599430201982646e-5,40341,100
井硲,1,5.599430201982646e-5,40341,100
井樋口,1,5.599430201982646e-5,40341,100
井鼻,1,5.599430201982646e-5,40341,100
井冨,1,5.599430201982646e-5,40341,100
井伏,1,5.599430201982646e-5,40341,100
井柄,1,5.599430201982646e-5,40341,100
井保呂,1,5.599430201982646e-5,40341,100
井峯,1,5.599430201982646e-5,40341,100
井北,1,5.599430201982646e-5,40341,100
井桝,1,5.599430201982646e-5,40341,100
井毛,1,5.599430201982646e-5,40341,100
井木沢,1,5.599430201982646e-5,40341,100
井野下,1,5.599430201982646e-5,40341,100
井野宮,1,5.599430201982646e-5,40341,100
井野戸,1,5.599430201982646e-5,40341,100
井野根,1,5.599430201982646e-5,40341,100
井野崎,1,5.599430201982646e-5,40341,100
井野谷,1,5.599430201982646e-5,40341,100
井野内,1,5.599430201982646e-5,40341,100
井野畑,1,5.599430201982646e-5,40341,100
井野邉,1,5.599430201982646e-5,40341,100
井矢崎,1,5.599430201982646e-5,40341,100
井用,1,5.599430201982646e-5,40341,100
井落,1,5.599430201982646e-5,40341,100
井利元,1,5.599430201982646e-5,40341,100
井立田,1,5.599430201982646e-5,40341,100
井路端,1,5.599430201982646e-5,40341,100
井和丸,1,5.599430201982646e-5,40341,100
井藁,1,5.599430201982646e-5,40341,100
井丿口,1,5.599430201982646e-5,40341,100
井丿上,1,5.599430201982646e-5,40341,100
井奧,1,5.599430201982646e-5,40341,100
井對,1,5.599430201982646e-5,40341,100
井溪,1,5.599430201982646e-5,40341,100
井齋,1,5.599430201982646e-5,40341,100
井箟,1,5.599430201982646e-5,40341,100
井萓,1,5.599430201982646e-5,40341,100
井邨,1,5.599430201982646e-5,40341,100
亥角,1,5.599430201982646e-5,40341,100
亥子,1,5.599430201982646e-5,40341,100
亥川,1,5.599430201982646e-5,40341,100
亥田,1,5.599430201982646e-5,40341,100
育田,1,5.599430201982646e-5,40341,100
育本,1,5.599430201982646e-5,40341,100
育野,1,5.599430201982646e-5,40341,100
郁山,1,5.599430201982646e-5,40341,100
磯さき,1,5.599430201982646e-5,40341,100
磯々谷,1,5.599430201982646e-5,40341,100
磯屋,1,5.599430201982646e-5,40341,100
磯賀,1,5.599430201982646e-5,40341,100
磯垣,1,5.599430201982646e-5,40341,100
磯干,1,5.599430201982646e-5,40341,100
磯岩,1,5.599430201982646e-5,40341,100
磯橋,1,5.599430201982646e-5,40341,100
磯金,1,5.599430201982646e-5,40341,100
磯石,1,5.599430201982646e-5,40341,100
磯町,1,5.599430201982646e-5,40341,100
磯津,1,5.599430201982646e-5,40341,100
磯天,1,5.599430201982646e-5,40341,100
磯波,1,5.599430201982646e-5,40341,100
磯浜,1,5.599430201982646e-5,40341,100
磯福,1,5.599430201982646e-5,40341,100
磯平,1,5.599430201982646e-5,40341,100
磯辺館,1,5.599430201982646e-5,40341,100
磯俣,1,5.599430201982646e-5,40341,100
磯木,1,5.599430201982646e-5,40341,100
磯遊,1,5.599430201982646e-5,40341,100
磯林,1,5.599430201982646e-5,40341,100
磯浪,1,5.599430201982646e-5,40341,100
一じよう,1,5.599430201982646e-5,40341,100
一せ,1,5.599430201982646e-5,40341,100
一ツ家,1,5.599430201982646e-5,40341,100
一ツ課,1,5.599430201982646e-5,40341,100
一ツ氏,1,5.599430201982646e-5,40341,100
一ッ松,1,5.599430201982646e-5,40341,100
一ッ谷,1,5.599430201982646e-5,40341,100
一つ谷,1,5.599430201982646e-5,40341,100
一ッ町,1,5.599430201982646e-5,40341,100
一ツ町,1,5.599430201982646e-5,40341,100
一ツ田,1,5.599430201982646e-5,40341,100
一ツ柳,1,5.599430201982646e-5,40341,100
一ニ三,1,5.599430201982646e-5,40341,100
一の関,1,5.599430201982646e-5,40341,100
一ノ戸,1,5.599430201982646e-5,40341,100
一ノ坪,1,5.599430201982646e-5,40341,100
一伊,1,5.599430201982646e-5,40341,100
一恩,1,5.599430201982646e-5,40341,100
一垣,1,5.599430201982646e-5,40341,100
一貫田,1,5.599430201982646e-5,40341,100
一岩,1,5.599430201982646e-5,40341,100
一鬼,1,5.599430201982646e-5,40341,100
一久,1,5.599430201982646e-5,40341,100
一玖,1,5.599430201982646e-5,40341,100
一崎,1,5.599430201982646e-5,40341,100
一市瀬,1,5.599430201982646e-5,40341,100
一尺八寸,1,5.599430201982646e-5,40341,100
一樹,1,5.599430201982646e-5,40341,100
一住連,1,5.599430201982646e-5,40341,100
一上,1,5.599430201982646e-5,40341,100
一乗,1,5.599430201982646e-5,40341,100
一城,1,5.599430201982646e-5,40341,100
一色高,1,5.599430201982646e-5,40341,100
一新,1,5.599430201982646e-5,40341,100
一水,1,5.599430201982646e-5,40341,100
一盛,1,5.599430201982646e-5,40341,100
一青,1,5.599430201982646e-5,40341,100
一中,1,5.599430201982646e-5,40341,100
一丁田,1,5.599430201982646e-5,40341,100
一蝶,1,5.599430201982646e-5,40341,100
一釣,1,5.599430201982646e-5,40341,100
一天満谷,1,5.599430201982646e-5,40341,100
一廼穂,1,5.599430201982646e-5,40341,100
一之宮,1,5.599430201982646e-5,40341,100
一之谷,1,5.599430201982646e-5,40341,100
一之木,1,5.599430201982646e-5,40341,100
一馬,1,5.599430201982646e-5,40341,100
一瓢,1,5.599430201982646e-5,40341,100
一富,1,5.599430201982646e-5,40341,100
一方,1,5.599430201982646e-5,40341,100
一法,1,5.599430201982646e-5,40341,100
一本槍,1,5.599430201982646e-5,40341,100
一本嶋,1,5.599430201982646e-5,40341,100
一本道,1,5.599430201982646e-5,40341,100
一本末,1,5.599430201982646e-5,40341,100
一味,1,5.599430201982646e-5,40341,100
一名,1,5.599430201982646e-5,40341,100
一面,1,5.599430201982646e-5,40341,100
一毛,1,5.599430201982646e-5,40341,100
一門,1,5.599430201982646e-5,40341,100
一由,1,5.599430201982646e-5,40341,100
一和多,1,5.599430201982646e-5,40341,100
一丿瀬,1,5.599430201982646e-5,40341,100
一國,1,5.599430201982646e-5,40341,100
一樂,1,5.599430201982646e-5,40341,100
一籐木,1,5.599430201982646e-5,40341,100
一與,1,5.599430201982646e-5,40341,100
一萬田,1,5.599430201982646e-5,40341,100
壱貫田,1,5.599430201982646e-5,40341,100
壱岐村,1,5.599430201982646e-5,40341,100
壱東,1,5.599430201982646e-5,40341,100
逸出,1,5.599430201982646e-5,40341,100
逸身,1,5.599430201982646e-5,40341,100
逸水,1,5.599430201982646e-5,40341,100
逸本,1,5.599430201982646e-5,40341,100
逸木,1,5.599430201982646e-5,40341,100
稲陰,1,5.599430201982646e-5,40341,100
稲栄,1,5.599430201982646e-5,40341,100
稲屋,1,5.599430201982646e-5,40341,100
稲荷山,1,5.599430201982646e-5,40341,100
稲苅,1,5.599430201982646e-5,40341,100
稲干,1,5.599430201982646e-5,40341,100
稲桓,1,5.599430201982646e-5,40341,100
稲寄,1,5.599430201982646e-5,40341,100
稲久保,1,5.599430201982646e-5,40341,100
稲窪,1,5.599430201982646e-5,40341,100
稲鍵,1,5.599430201982646e-5,40341,100
稲向,1,5.599430201982646e-5,40341,100
稲好,1,5.599430201982646e-5,40341,100
稲阪,1,5.599430201982646e-5,40341,100
稲子谷,1,5.599430201982646e-5,40341,100
稲寺,1,5.599430201982646e-5,40341,100
稲手,1,5.599430201982646e-5,40341,100
稲常,1,5.599430201982646e-5,40341,100
稲真,1,5.599430201982646e-5,40341,100
稲神,1,5.599430201982646e-5,40341,100
稲仁,1,5.599430201982646e-5,40341,100
稲水,1,5.599430201982646e-5,40341,100
稲成,1,5.599430201982646e-5,40341,100
稲舛,1,5.599430201982646e-5,40341,100
稲前,1,5.599430201982646e-5,40341,100
稲足,1,5.599430201982646e-5,40341,100
稲置,1,5.599430201982646e-5,40341,100
稲田シュンコ,1,5.599430201982646e-5,40341,100
稲堂丸,1,5.599430201982646e-5,40341,100
稲鍋,1,5.599430201982646e-5,40341,100
稲馬,1,5.599430201982646e-5,40341,100
稲箸,1,5.599430201982646e-5,40341,100
稲峯,1,5.599430201982646e-5,40341,100
稲木戸,1,5.599430201982646e-5,40341,100
稲野部,1,5.599430201982646e-5,40341,100
稲野邊,1,5.599430201982646e-5,40341,100
稲用,1,5.599430201982646e-5,40341,100
稲里,1,5.599430201982646e-5,40341,100
稲塲,1,5.599430201982646e-5,40341,100
稲夲,1,5.599430201982646e-5,40341,100
稲實,1,5.599430201982646e-5,40341,100
稲濱,1,5.599430201982646e-5,40341,100
稲牆,1,5.599430201982646e-5,40341,100
稲邉,1,5.599430201982646e-5,40341,100
茨島,1,5.599430201982646e-5,40341,100
茨目,1,5.599430201982646e-5,40341,100
芋原,1,5.599430201982646e-5,40341,100
芋塚,1,5.599430201982646e-5,40341,100
芋縄,1,5.599430201982646e-5,40341,100
鰯谷,1,5.599430201982646e-5,40341,100
印遠,1,5.599430201982646e-5,40341,100
印居,1,5.599430201982646e-5,40341,100
印銀,1,5.599430201982646e-5,40341,100
印具,1,5.599430201982646e-5,40341,100
印緒,1,5.599430201982646e-5,40341,100
印波,1,5.599430201982646e-5,40341,100
印野,1,5.599430201982646e-5,40341,100
員見,1,5.599430201982646e-5,40341,100
因埜,1,5.599430201982646e-5,40341,100
因野,1,5.599430201982646e-5,40341,100
引橋,1,5.599430201982646e-5,40341,100
引元,1,5.599430201982646e-5,40341,100
引戸,1,5.599430201982646e-5,40341,100
引削,1,5.599430201982646e-5,40341,100
引字,1,5.599430201982646e-5,40341,100
引持,1,5.599430201982646e-5,40341,100
引尻,1,5.599430201982646e-5,40341,100
引瀬,1,5.599430201982646e-5,40341,100
引谷,1,5.599430201982646e-5,40341,100
引池,1,5.599430201982646e-5,40341,100
引仲,1,5.599430201982646e-5,40341,100
引土,1,5.599430201982646e-5,40341,100
引嶋,1,5.599430201982646e-5,40341,100
引藤,1,5.599430201982646e-5,40341,100
引敷林,1,5.599430201982646e-5,40341,100
飲,1,5.599430201982646e-5,40341,100
飲酒盃,1,5.599430201982646e-5,40341,100
飲沼,1,5.599430201982646e-5,40341,100
飲泉,1,5.599430201982646e-5,40341,100
胤沢,1,5.599430201982646e-5,40341,100
蔭,1,5.599430201982646e-5,40341,100
蔭下,1,5.599430201982646e-5,40341,100
蔭久,1,5.599430201982646e-5,40341,100
蔭川,1,5.599430201982646e-5,40341,100
蔭田,1,5.599430201982646e-5,40341,100
蔭平,1,5.599430201982646e-5,40341,100
蔭木,1,5.599430201982646e-5,40341,100
院,1,5.599430201982646e-5,40341,100
